Código comuna,Comuna,REGIÓN,BENEFICIARIOS_CHILENOS,BENEFICIARIOS_EXTRANJEROS,TOTAL_BENEFICIARIOS,PORCENTAJE_EXTRANJEROS
15101,arica,De Arica Y Parinacota,193880,47089,240969,19.54
15102,camarones,De Arica Y Parinacota,68,131,199,65.83
15201,putre,De Arica Y Parinacota,319,304,623,48.8
15202,general lagos,De Arica Y Parinacota,102,151,253,59.68
1101,iquique,De Tarapacá,146848,54352,201200,27.01
1107,alto hospicio,De Tarapacá,95266,33182,128448,25.83
1401,pozo almonte,De Tarapacá,13689,5012,18701,26.8
1402,camiña,De Tarapacá,827,377,1204,31.31
1403,colchane,De Tarapacá,926,440,1366,32.21
1404,huara,De Tarapacá,2311,1023,3334,30.68
1405,pica,De Tarapacá,5647,2466,8113,30.4
2101,antofagasta,De Antofagasta,263334,86784,350118,24.79
2102,mejillones,De Antofagasta,4917,4179,9096,45.94
2103,sierra gorda,De Antofagasta,385,532,917,58.02
2104,taltal,De Antofagasta,6158,913,7071,12.91
2201,calama,De Antofagasta,112470,41553,154023,26.98
2202,ollagüe,De Antofagasta,32,33,65,50.77
2203,san pedro de atacama,De Antofagasta,8787,3845,12632,30.44
2301,tocopilla,De Antofagasta,14630,2542,17172,14.8
2302,maría elena,De Antofagasta,1915,739,2654,27.84
3101,copiapó,De Atacama,131099,21110,152209,13.87
3102,caldera,De Atacama,18888,1675,20563,8.15
3103,tierra amarilla,De Atacama,16339,1630,17969,9.07
3201,chañaral,De Atacama,12713,635,13348,4.76
3202,diego de almagro,De Atacama,9119,864,9983,8.65
3301,vallenar,De Atacama,48718,3530,52248,6.76
3302,alto del carmen,De Atacama,4904,135,5039,2.68
3303,freirina,De Atacama,8638,157,8795,1.79
3304,huasco,De Atacama,9104,779,9883,7.88
4101,la serena,De Coquimbo,220665,16675,237340,7.03
4102,coquimbo,De Coquimbo,223111,16256,239367,6.79
4103,andacollo,De Coquimbo,6325,83,6408,1.3
4104,la higuera,De Coquimbo,1399,95,1494,6.36
4105,paiguano,De Coquimbo,2905,115,3020,3.81
4106,vicuña,De Coquimbo,21991,1484,23475,6.32
4201,illapel,De Coquimbo,31313,1013,32326,3.13
4202,canela,De Coquimbo,10276,144,10420,1.38
4203,los vilos,De Coquimbo,14552,1941,16493,11.77
4204,salamanca,De Coquimbo,21096,1326,22422,5.91
4301,ovalle,De Coquimbo,112160,5359,117519,4.56
4302,combarbalá,De Coquimbo,9376,196,9572,2.05
4303,monte patria,De Coquimbo,32158,657,32815,2.0
4304,punitaqui,De Coquimbo,13354,313,13667,2.29
4305,río hurtado,De Coquimbo,4566,56,4622,1.21
5101,valparaíso,De Valparaíso,269348,14499,283847,5.11
5102,casablanca,De Valparaíso,22591,2018,24609,8.2
5103,concón,De Valparaíso,35870,4598,40468,11.36
5104,juan fernández,De Valparaíso,409,11,420,2.62
5105,puchuncaví,De Valparaíso,20035,1055,21090,5.0
5107,quintero,De Valparaíso,25627,1540,27167,5.67
5109,viña del mar,De Valparaíso,266455,21570,288025,7.49
5201,isla de pascua,De Valparaíso,3269,307,3576,8.59
5301,los andes,De Valparaíso,52974,5052,58026,8.71
5302,calle larga,De Valparaíso,14291,609,14900,4.09
5303,rinconada,De Valparaíso,11636,386,12022,3.21
5304,san esteban,De Valparaíso,17147,629,17776,3.54
5401,la ligua,De Valparaíso,36102,2335,38437,6.07
5402,cabildo,De Valparaíso,15305,590,15895,3.71
5403,papudo,De Valparaíso,6712,450,7162,6.28
5404,petorca,De Valparaíso,9914,381,10295,3.7
5405,zapallar,De Valparaíso,9280,472,9752,4.84
5501,quillota,De Valparaíso,87260,9031,96291,9.38
5502,calera,De Valparaíso,43919,3305,47224,7.0
5503,hijuelas,De Valparaíso,20048,1124,21172,5.31
5504,la cruz,De Valparaíso,20730,1539,22269,6.91
5506,nogales,De Valparaíso,21663,606,22269,2.72
5601,san antonio,De Valparaíso,86160,6087,92247,6.6
5602,algarrobo,De Valparaíso,16212,1059,17271,6.13
5603,cartagena,De Valparaíso,27490,1746,29236,5.97
5604,el quisco,De Valparaíso,18457,2252,20709,10.87
5605,el tabo,De Valparaíso,16004,761,16765,4.54
5606,santo domingo,De Valparaíso,11841,594,12435,4.78
5701,san felipe,De Valparaíso,65266,7160,72426,9.89
5702,catemu,De Valparaíso,14710,650,15360,4.23
5703,llaillay,De Valparaíso,20457,1162,21619,5.37
5704,panquehue,De Valparaíso,8037,162,8199,1.98
5705,putaendo,De Valparaíso,17323,459,17782,2.58
5706,santa maría,De Valparaíso,15640,461,16101,2.86
5801,quilpué,De Valparaíso,132462,7470,139932,5.34
5802,limache,De Valparaíso,33334,1964,35298,5.56
5803,olmué,De Valparaíso,18950,676,19626,3.44
5804,villa alemana,De Valparaíso,112126,4036,116162,3.47
13101,santiago,Metropolitana De Santiago,180099,178684,358783,49.8
13102,cerrillos,Metropolitana De Santiago,55465,9731,65196,14.93
13103,cerro navia,Metropolitana De Santiago,110878,17016,127894,13.3
13104,conchalí,Metropolitana De Santiago,106956,20500,127456,16.08
13105,el bosque,Metropolitana De Santiago,161610,16405,178015,9.22
13106,estación central,Metropolitana De Santiago,75559,56004,131563,42.57
13107,huechuraba,Metropolitana De Santiago,68407,8376,76783,10.91
13108,independencia,Metropolitana De Santiago,57129,58360,115489,50.53
13109,la cisterna,Metropolitana De Santiago,63646,20331,83977,24.21
13110,la florida,Metropolitana De Santiago,320891,42367,363258,11.66
13111,la granja,Metropolitana De Santiago,126742,10672,137414,7.77
13112,la pintana,Metropolitana De Santiago,155055,9064,164119,5.52
13113,la reina,Metropolitana De Santiago,41647,5506,47153,11.68
13114,las condes,Metropolitana De Santiago,83310,16126,99436,16.22
13115,lo barnechea,Metropolitana De Santiago,36531,8169,44700,18.28
13116,lo espejo,Metropolitana De Santiago,87171,10521,97692,10.77
13117,lo prado,Metropolitana De Santiago,107086,18165,125251,14.5
13118,macul,Metropolitana De Santiago,106257,24360,130617,18.65
13119,maipú,Metropolitana De Santiago,341998,27940,369938,7.55
13120,ñuñoa,Metropolitana De Santiago,96673,20284,116957,17.34
13121,pedro aguirre cerda,Metropolitana De Santiago,97398,12573,109971,11.43
13122,peñalolén,Metropolitana De Santiago,189200,21133,210333,10.05
13123,providencia,Metropolitana De Santiago,68542,14199,82741,17.16
13124,pudahuel,Metropolitana De Santiago,192600,18752,211352,8.87
13125,quilicura,Metropolitana De Santiago,152062,31858,183920,17.32
13126,quinta normal,Metropolitana De Santiago,78241,35266,113507,31.07
13127,recoleta,Metropolitana De Santiago,108441,41439,149880,27.65
13128,renca,Metropolitana De Santiago,127680,14882,142562,10.44
13129,san joaquín,Metropolitana De Santiago,80278,17346,97624,17.77
13130,san miguel,Metropolitana De Santiago,75159,37914,113073,33.53
13131,san ramón,Metropolitana De Santiago,75568,8203,83771,9.79
13132,vitacura,Metropolitana De Santiago,16761,4868,21629,22.51
13201,puente alto,Metropolitana De Santiago,420324,26318,446642,5.89
13202,pirque,Metropolitana De Santiago,25277,675,25952,2.6
13203,san josé de maipo,Metropolitana De Santiago,11241,717,11958,6.0
13301,colina,Metropolitana De Santiago,100050,19926,119976,16.61
13302,lampa,Metropolitana De Santiago,75865,13576,89441,15.18
13303,tiltil,Metropolitana De Santiago,16133,1576,17709,8.9
13401,san bernardo,Metropolitana De Santiago,241647,21833,263480,8.29
13402,buin,Metropolitana De Santiago,94304,6505,100809,6.45
13403,calera de tango,Metropolitana De Santiago,19546,1137,20683,5.5
13404,paine,Metropolitana De Santiago,68606,6307,74913,8.42
13501,melipilla,Metropolitana De Santiago,118097,14147,132244,10.7
13502,alhué,Metropolitana De Santiago,7483,1675,9158,18.29
13503,curacaví,Metropolitana De Santiago,26524,1457,27981,5.21
13504,maría pinto,Metropolitana De Santiago,15463,647,16110,4.02
13505,san pedro,Metropolitana De Santiago,11210,2424,13634,17.78
13601,talagante,Metropolitana De Santiago,60430,3746,64176,5.84
13602,el monte,Metropolitana De Santiago,34142,1344,35486,3.79
13603,isla de maipo,Metropolitana De Santiago,34618,1597,36215,4.41
13604,padre hurtado,Metropolitana De Santiago,56375,5883,62258,9.45
13605,peñaflor,Metropolitana De Santiago,80671,4207,84878,4.96
6101,rancagua,Del Libertador General Bernardo O'Higgins,214715,24044,238759,10.07
6102,codegua,Del Libertador General Bernardo O'Higgins,17465,637,18102,3.52
6103,coinco,Del Libertador General Bernardo O'Higgins,3773,71,3844,1.85
6104,coltauco,Del Libertador General Bernardo O'Higgins,19082,1092,20174,5.41
6105,doñihue,Del Libertador General Bernardo O'Higgins,24089,902,24991,3.61
6106,graneros,Del Libertador General Bernardo O'Higgins,16402,2390,18792,12.72
6107,las cabras,Del Libertador General Bernardo O'Higgins,25049,3064,28113,10.9
6108,machalí,Del Libertador General Bernardo O'Higgins,33676,2895,36571,7.92
6109,malloa,Del Libertador General Bernardo O'Higgins,14710,604,15314,3.94
6110,mostazal,Del Libertador General Bernardo O'Higgins,26511,803,27314,2.94
6111,olivar,Del Libertador General Bernardo O'Higgins,13612,615,14227,4.32
6112,peumo,Del Libertador General Bernardo O'Higgins,10991,265,11256,2.35
6113,pichidegua,Del Libertador General Bernardo O'Higgins,17818,948,18766,5.05
6114,quinta de tilcoco,Del Libertador General Bernardo O'Higgins,13644,1192,14836,8.03
6115,rengo,Del Libertador General Bernardo O'Higgins,60378,5468,65846,8.3
6116,requínoa,Del Libertador General Bernardo O'Higgins,26527,1656,28183,5.88
6117,san vicente,Del Libertador General Bernardo O'Higgins,47480,2795,50275,5.56
6201,pichilemu,Del Libertador General Bernardo O'Higgins,10848,1216,12064,10.08
6202,la estrella,Del Libertador General Bernardo O'Higgins,4176,153,4329,3.53
6203,litueche,Del Libertador General Bernardo O'Higgins,4040,328,4368,7.51
6204,marchihue,Del Libertador General Bernardo O'Higgins,5608,261,5869,4.45
6205,navidad,Del Libertador General Bernardo O'Higgins,8159,320,8479,3.77
6206,paredones,Del Libertador General Bernardo O'Higgins,7354,118,7472,1.58
6301,san fernando,Del Libertador General Bernardo O'Higgins,77525,5377,82902,6.49
6302,chépica,Del Libertador General Bernardo O'Higgins,14469,564,15033,3.75
6303,chimbarongo,Del Libertador General Bernardo O'Higgins,26936,1058,27994,3.78
6304,lolol,Del Libertador General Bernardo O'Higgins,6420,386,6806,5.67
6305,nancagua,Del Libertador General Bernardo O'Higgins,14354,1680,16034,10.48
6306,palmilla,Del Libertador General Bernardo O'Higgins,11948,252,12200,2.07
6307,peralillo,Del Libertador General Bernardo O'Higgins,13217,600,13817,4.34
6308,placilla,Del Libertador General Bernardo O'Higgins,9721,891,10612,8.4
6309,pumanque,Del Libertador General Bernardo O'Higgins,4302,212,4514,4.7
6310,santa cruz,Del Libertador General Bernardo O'Higgins,41610,3689,45299,8.14
7101,talca,Del Maule,217314,21228,238542,8.9
7102,constitución,Del Maule,47509,1871,49380,3.79
7103,curepto,Del Maule,6807,64,6871,0.93
7104,empedrado,Del Maule,4582,77,4659,1.65
7105,maule,Del Maule,36221,1888,38109,4.95
7106,pelarco,Del Maule,11408,278,11686,2.38
7107,pencahue,Del Maule,9513,298,9811,3.04
7108,río claro,Del Maule,13176,271,13447,2.02
7109,san clemente,Del Maule,44827,1075,45902,2.34
7110,san rafael,Del Maule,11351,189,11540,1.64
7201,cauquenes,Del Maule,42082,763,42845,1.78
7202,chanco,Del Maule,6002,167,6169,2.71
7203,pelluhue,Del Maule,8786,303,9089,3.33
7301,curicó,Del Maule,142387,14574,156961,9.29
7302,hualañé,Del Maule,9305,242,9547,2.53
7303,licantén,Del Maule,6111,195,6306,3.09
7304,molina,Del Maule,47503,2896,50399,5.75
7305,rauco,Del Maule,11143,285,11428,2.49
7306,romeral,Del Maule,16380,746,17126,4.36
7307,sagrada familia,Del Maule,19450,565,20015,2.82
7308,teno,Del Maule,27745,983,28728,3.42
7309,vichuquén,Del Maule,4481,162,4643,3.49
7401,linares,Del Maule,89990,3128,93118,3.36
7402,colbún,Del Maule,27187,333,27520,1.21
7403,longaví,Del Maule,33657,983,34640,2.84
7404,parral,Del Maule,43412,1074,44486,2.41
7405,retiro,Del Maule,22589,425,23014,1.85
7406,san javier,Del Maule,45517,1111,46628,2.38
7407,villa alegre,Del Maule,18527,232,18759,1.24
7408,yerbas buenas,Del Maule,21260,277,21537,1.29
16101,chillán,De Ñuble,171284,9224,180508,5.11
16102,bulnes,De Ñuble,19029,228,19257,1.18
16103,chillán viejo,De Ñuble,35536,960,36496,2.63
16104,el carmen,De Ñuble,9933,71,10004,0.71
16105,pemuco,De Ñuble,8685,62,8747,0.71
16106,pinto,De Ñuble,13630,209,13839,1.51
16107,quillón,De Ñuble,19298,515,19813,2.6
16108,san ignacio,De Ñuble,18234,215,18449,1.17
16109,yungay,De Ñuble,12645,85,12730,0.67
16201,quirihue,De Ñuble,6961,80,7041,1.14
16202,cobquecura,De Ñuble,5824,91,5915,1.54
16203,coelemu,De Ñuble,9779,114,9893,1.15
16204,ninhue,De Ñuble,5916,35,5951,0.59
16205,portezuelo,De Ñuble,5326,32,5358,0.6
16206,ránquil,De Ñuble,6212,30,6242,0.48
16207,trehuaco,De Ñuble,6005,15,6020,0.25
16301,san carlos,De Ñuble,55988,1164,57152,2.04
16302,coihueco,De Ñuble,28155,534,28689,1.86
16303,ñiquén,De Ñuble,11565,84,11649,0.72
16304,san fabián,De Ñuble,5403,71,5474,1.3
16305,san nicolás,De Ñuble,14473,239,14712,1.62
8101,concepción,Del Bíobío,189651,19097,208748,9.15
8102,coronel,Del Bíobío,104418,2976,107394,2.77
8103,chiguayante,Del Bíobío,71569,2010,73579,2.73
8104,florida,Del Bíobío,9543,102,9645,1.06
8105,hualqui,Del Bíobío,24165,415,24580,1.69
8106,lota,Del Bíobío,43817,426,44243,0.96
8107,penco,Del Bíobío,46801,1188,47989,2.48
8108,san pedro de la paz,Del Bíobío,102515,5909,108424,5.45
8109,santa juana,Del Bíobío,11014,145,11159,1.3
8110,talcahuano,Del Bíobío,130410,4479,134889,3.32
8111,tomé,Del Bíobío,57141,1037,58178,1.78
8112,hualpén,Del Bíobío,86427,3579,90006,3.98
8201,lebu,Del Bíobío,22907,529,23436,2.26
8202,arauco,Del Bíobío,34063,399,34462,1.16
8203,cañete,Del Bíobío,30407,233,30640,0.76
8204,contulmo,Del Bíobío,5442,34,5476,0.62
8205,curanilahue,Del Bíobío,33032,308,33340,0.92
8206,los álamos,Del Bíobío,23342,88,23430,0.38
8207,tirúa,Del Bíobío,11519,31,11550,0.27
8301,los ángeles,Del Bíobío,204046,7890,211936,3.72
8302,antuco,Del Bíobío,4571,42,4613,0.91
8303,cabrero,Del Bíobío,31573,655,32228,2.03
8304,laja,Del Bíobío,22228,237,22465,1.05
8305,mulchén,Del Bíobío,29919,138,30057,0.46
8306,nacimiento,Del Bíobío,24073,208,24281,0.86
8307,negrete,Del Bíobío,11027,61,11088,0.55
8308,quilaco,Del Bíobío,4143,18,4161,0.43
8309,quilleco,Del Bíobío,10321,27,10348,0.26
8310,san rosendo,Del Bíobío,4233,23,4256,0.54
8311,santa bárbara,Del Bíobío,15661,110,15771,0.7
8312,tucapel,Del Bíobío,16422,100,16522,0.61
8313,yumbel,Del Bíobío,19885,177,20062,0.88
8314,alto biobío,Del Bíobío,6537,42,6579,0.64
9101,temuco,De La Araucanía,256721,11279,268000,4.21
9102,carahue,De La Araucanía,20925,63,20988,0.3
9103,cunco,De La Araucanía,16804,143,16947,0.84
9104,curarrehue,De La Araucanía,9618,123,9741,1.26
9105,freire,De La Araucanía,24920,135,25055,0.54
9106,galvarino,De La Araucanía,10712,20,10732,0.19
9107,gorbea,De La Araucanía,12506,129,12635,1.02
9108,lautaro,De La Araucanía,44674,631,45305,1.39
9109,loncoche,De La Araucanía,21856,163,22019,0.74
9110,melipeuco,De La Araucanía,7817,117,7934,1.47
9111,nueva imperial,De La Araucanía,41825,270,42095,0.64
9112,padre las casas,De La Araucanía,79697,1305,81002,1.61
9113,perquenco,De La Araucanía,6554,27,6581,0.41
9114,pitrufquén,De La Araucanía,27994,348,28342,1.23
9115,pucón,De La Araucanía,35826,1641,37467,4.38
9116,saavedra,De La Araucanía,12822,54,12876,0.42
9117,teodoro schmidt,De La Araucanía,14813,102,14915,0.68
9118,toltén,De La Araucanía,8573,42,8615,0.49
9119,vilcún,De La Araucanía,28004,285,28289,1.01
9120,villarrica,De La Araucanía,71559,1993,73552,2.71
9121,cholchol,De La Araucanía,12654,93,12747,0.73
9201,angol,De La Araucanía,56643,1096,57739,1.9
9202,collipulli,De La Araucanía,18290,171,18461,0.93
9203,curacautín,De La Araucanía,13757,129,13886,0.93
9204,ercilla,De La Araucanía,8826,29,8855,0.33
9205,lonquimay,De La Araucanía,8035,35,8070,0.43
9206,los sauces,De La Araucanía,7850,27,7877,0.34
9207,lumaco,De La Araucanía,10017,16,10033,0.16
9208,purén,De La Araucanía,7814,39,7853,0.5
9209,renaico,De La Araucanía,12210,150,12360,1.21
9210,traiguén,De La Araucanía,13516,114,13630,0.84
9211,victoria,De La Araucanía,39160,427,39587,1.08
14101,valdivia,De Los Ríos,147309,5211,152520,3.42
14102,corral,De Los Ríos,3689,33,3722,0.89
14103,lanco,De Los Ríos,15708,106,15814,0.67
14104,los lagos,De Los Ríos,21549,216,21765,0.99
14105,máfil,De Los Ríos,9361,85,9446,0.9
14106,mariquina,De Los Ríos,24393,219,24612,0.89
14107,paillaco,De Los Ríos,21720,330,22050,1.5
14108,panguipulli,De Los Ríos,41259,500,41759,1.2
14201,la unión,De Los Ríos,36942,422,37364,1.13
14202,futrono,De Los Ríos,18430,219,18649,1.17
14203,lago ranco,De Los Ríos,12626,86,12712,0.68
14204,río bueno,De Los Ríos,29797,304,30101,1.01
10101,puerto montt,De Los Lagos,232201,19790,251991,7.85
10102,calbuco,De Los Lagos,37999,1168,39167,2.98
10103,cochamó,De Los Lagos,4203,87,4290,2.03
10104,fresia,De Los Lagos,9716,201,9917,2.03
10105,frutillar,De Los Lagos,20644,557,21201,2.63
10106,los muermos,De Los Lagos,19539,652,20191,3.23
10107,llanquihue,De Los Lagos,18760,529,19289,2.74
10108,maullín,De Los Lagos,13913,211,14124,1.49
10109,puerto varas,De Los Lagos,44222,2839,47061,6.03
10201,castro,De Los Lagos,47275,2868,50143,5.72
10202,ancud,De Los Lagos,41364,1133,42497,2.67
10203,chonchi,De Los Lagos,16182,211,16393,1.29
10204,curaco de vélez,De Los Lagos,3886,28,3914,0.72
10205,dalcahue,De Los Lagos,16639,363,17002,2.14
10206,puqueldón,De Los Lagos,3852,15,3867,0.39
10207,queilén,De Los Lagos,4319,45,4364,1.03
10208,quellón,De Los Lagos,30451,1650,32101,5.14
10209,quemchi,De Los Lagos,9073,65,9138,0.71
10210,quinchao,De Los Lagos,6829,32,6861,0.47
10301,osorno,De Los Lagos,154386,4602,158988,2.89
10302,puerto octay,De Los Lagos,8235,160,8395,1.91
10303,purranque,De Los Lagos,21941,229,22170,1.03
10304,puyehue,De Los Lagos,14393,210,14603,1.44
10305,río negro,De Los Lagos,14162,143,14305,1.0
10306,san juan de la costa,De Los Lagos,9548,53,9601,0.55
10307,san pablo,De Los Lagos,11031,86,11117,0.77
10401,chaitén,De Los Lagos,2281,122,2403,5.08
10402,futaleufú,De Los Lagos,1589,208,1797,11.57
10403,hualaihué,De Los Lagos,7438,137,7575,1.81
10404,palena,De Los Lagos,1113,74,1187,6.23
11101,coyhaique,De Aysén Del Gral. C. Ibáñez Del Campo,48435,2697,51132,5.27
11102,lago verde,De Aysén Del Gral. C. Ibáñez Del Campo,183,12,195,6.15
11201,aysén,De Aysén Del Gral. C. Ibáñez Del Campo,18351,817,19168,4.26
11202,cisnes,De Aysén Del Gral. C. Ibáñez Del Campo,4220,118,4338,2.72
11203,guaitecas,De Aysén Del Gral. C. Ibáñez Del Campo,279,38,317,11.99
11301,cochrane,De Aysén Del Gral. C. Ibáñez Del Campo,3521,58,3579,1.62
11302,o'higgins,De Aysén Del Gral. C. Ibáñez Del Campo,91,14,105,13.33
11303,tortel,De Aysén Del Gral. C. Ibáñez Del Campo,99,3,102,2.94
11401,chile chico,De Aysén Del Gral. C. Ibáñez Del Campo,3935,145,4080,3.55
11402,río ibáñez,De Aysén Del Gral. C. Ibáñez Del Campo,779,58,837,6.93
12101,punta arenas,De Magallanes Y De La Antártica Chilena,109382,9431,118813,7.94
12102,laguna blanca,De Magallanes Y De La Antártica Chilena,23,7,30,23.33
12103,río verde,De Magallanes Y De La Antártica Chilena,14,2,16,12.5
12104,san gregorio,De Magallanes Y De La Antártica Chilena,54,2,56,3.57
12201,cabo de hornos,De Magallanes Y De La Antártica Chilena,261,22,283,7.77
12202,antártica,De Magallanes Y De La Antártica Chilena,44,11,55,20.0
12301,porvenir,De Magallanes Y De La Antártica Chilena,4568,565,5133,11.01
12302,primavera,De Magallanes Y De La Antártica Chilena,44,6,50,12.0
12303,timaukel,De Magallanes Y De La Antártica Chilena,17,7,24,29.17
12401,natales,De Magallanes Y De La Antártica Chilena,23285,2988,26273,11.37
12402,torres del paine,De Magallanes Y De La Antártica Chilena,36,16,52,30.77
